#FILE:                       ,char_GF_23_06_10.dsu            
#FORMAT:                     ,NETZSCH5                        
#IDENTITY:                   ,char GF                         
#DECIMAL:                    ,POINT                           
#SEPARATOR:                  ,COMMA                           
#MTYPE:                      ,DTA                             
#MSUBTYPE:                   ,                                
#INSTRUMENT:                 ,NETZSCH STA 449 C               
#PROJECT:                    ,Torrefaction                    
#DATE/TIME:                  ,23/06/2010 08:50:22             
#CORR. FILE:                 ,char_GF_23_06_10.bsu            
#LABORATORY:                 ,Sustainable Research Energ      
#OPERATOR:                   ,EMF                             
#REMARK:                     ,                                
#SAMPLE:                     ,nonisoth oxid with init drying  
#SAMPLE MASS /mg:            ,10.100                          
#MATERIAL:                   ,Alumina                         
#REFERENCE:                  ,Alumina                         
#REFERENCE MASS /mg:         ,0.000                           
#TYPE OF CRUCIBLE:           ,DTA/TG crucible Al2O3           
#SAMPLE CRUCIBLE MASS /mg:   ,0.000                           
#REFERENCE CRUCIBLE MASS /mg:,0.000                           
#CORR. CODE:                 ,020                             
#EXO:                        ,-1                              
#RANGE:                      ,30.0....900.0/-20.0....10.0K/min
#SEGMENT:                    ,S1-5/5                          

##Temp./øC,Time/min,DTA/(mW/mg),Mass/%,Sensit./(æV/mW),Segment
 60.80000,    3.82000,    -1.46062, 99.91683,    0.10312,1
 60.94400,    3.83000,    -1.46561, 99.91584,    0.10319,1
 61.05600,    3.84000,    -1.47082, 99.91584,    0.10325,1
 61.19800,    3.85000,    -1.47102, 99.91386,    0.10332,1
 61.32500,    3.86000,    -1.47611, 99.91287,    0.10338,1
 61.46200,    3.87000,    -1.47036, 99.91089,    0.10345,1
 61.59000,    3.88000,    -1.47185, 99.90990,    0.10351,1
 61.71800,    3.89000,    -1.46378, 99.90792,    0.10357,1
 61.84100,    3.90000,    -1.46770, 99.90693,    0.10363,1
 61.98700,    3.91000,    -1.47622, 99.90495,    0.10371,1
 62.11200,    3.92000,    -1.47057, 99.90396,    0.10377,1
 62.24100,    3.93000,    -1.47800, 99.90396,    0.10383,1
 62.36800,    3.94000,    -1.48426, 99.90297,    0.10390,1
 62.50500,    3.95000,    -1.48570, 99.90297,    0.10396,1
 62.65800,    3.96000,    -1.48815, 99.90198,    0.10404,1
 62.76800,    3.97000,    -1.48737, 99.90198,    0.10409,1
 62.91200,    3.98000,    -1.49348, 99.90099,    0.10417,1
 63.03800,    3.99000,    -1.49258, 99.90099,    0.10423,1
 63.17300,    4.00000,    -1.48806, 99.90099,    0.10430,1
 63.29800,    4.01000,    -1.48718, 99.90000,    0.10436,1
 63.43800,    4.02000,    -1.48974, 99.90000,    0.10443,1
 63.57300,    4.03000,    -1.49352, 99.90000,    0.10449,1
 63.69200,    4.04000,    -1.49268, 99.89802,    0.10455,1
 63.82500,    4.05000,    -1.50119, 99.89604,    0.10462,1
 63.95900,    4.06000,    -1.50260, 99.89406,    0.10469,1
 64.10400,    4.07000,    -1.50160, 99.89109,    0.10476,1
 64.23700,    4.08000,    -1.50770, 99.89010,    0.10482,1
 64.35400,    4.09000,    -1.50804, 99.88812,    0.10488,1
 64.47300,    4.10000,    -1.50601, 99.88614,    0.10494,1
 64.62400,    4.11000,    -1.50375, 99.88416,    0.10502,1
 64.76200,    4.12000,    -1.50984, 99.88218,    0.10509,1
 64.88100,    4.13000,    -1.51134, 99.88020,    0.10515,1
 65.00800,    4.14000,    -1.51166, 99.87822,    0.10521,1
 65.14300,    4.15000,    -1.50829, 99.87822,    0.10528,1
 65.27200,    4.16000,    -1.51441, 99.87723,    0.10534,1
 65.40500,    4.17000,    -1.51584, 99.87525,    0.10540,1
 65.52800,    4.18000,    -1.51610, 99.87426,    0.10547,1
 65.65800,    4.19000,    -1.51282, 99.87228,    0.10553,1
 65.79500,    4.20000,    -1.52121, 99.87129,    0.10560,1
 65.92600,    4.21000,    -1.52027, 99.86931,    0.10567,1
 66.05300,    4.22000,    -1.52170, 99.86832,    0.10573,1
 66.18100,    4.23000,    -1.52078, 99.86634,    0.10580,1
 66.31500,    4.24000,    -1.52449, 99.86535,    0.10586,1
 66.43600,    4.25000,    -1.52946, 99.86337,    0.10592,1
 66.57000,    4.26000,    -1.52849, 99.86139,    0.10599,1
 66.70400,    4.27000,    -1.52989, 99.85941,    0.10606,1
 66.83400,    4.28000,    -1.53708, 99.85941,    0.10612,1
 66.95900,    4.29000,    -1.53851, 99.85743,    0.10619,1
 67.10000,    4.30000,    -1.53632, 99.85545,    0.10626,1
 67.21900,    4.31000,    -1.53778, 99.85347,    0.10632,1
 67.35000,    4.32000,    -1.53567, 99.85149,    0.10638,1
 67.47900,    4.33000,    -1.53590, 99.85050,    0.10645,1
 67.61900,    4.34000,    -1.54418, 99.84851,    0.10652,1
 67.74300,    4.35000,    -1.53863, 99.84752,    0.10658,1
 67.87000,    4.36000,    -1.53771, 99.84653,    0.10664,1
 67.99700,    4.37000,    -1.53563, 99.84554,    0.10671,1
 68.13800,    4.38000,    -1.53693, 99.84356,    0.10678,1
 68.26600,    4.39000,    -1.54296, 99.84257,    0.10684,1
 68.38200,    4.40000,    -1.54096, 99.84059,    0.10690,1
 68.51700,    4.41000,    -1.53998, 99.83960,    0.10697,1
 68.65200,    4.42000,    -1.54478, 99.83960,    0.10704,1
 68.78400,    4.43000,    -1.54036, 99.83762,    0.10710,1
 68.90600,    4.44000,    -1.54183, 99.83762,    0.10716,1
 69.04500,    4.45000,    -1.54539, 99.83663,    0.10723,1
 69.17000,    4.46000,    -1.55025, 99.83564,    0.10730,1
 69.29400,    4.47000,    -1.54935, 99.83564,    0.10736,1
 69.42200,    4.48000,    -1.54727, 99.83465,    0.10742,1
 69.55100,    4.49000,    -1.54979, 99.83465,    0.10749,1
 69.68400,    4.50000,    -1.55572, 99.83267,    0.10756,1
 69.80800,    4.51000,    -1.55373, 99.83267,    0.10761,1
 69.93600,    4.52000,    -1.56078, 99.83069,    0.10768,1
 70.06300,    4.53000,    -1.55641, 99.83069,    0.10775,1
 70.18700,    4.54000,    -1.56010, 99.82871,    0.10781,1
 70.32800,    4.55000,    -1.55677, 99.82673,    0.10788,1
 70.44400,    4.56000,    -1.55707, 99.82574,    0.10794,1
 70.58800,    4.57000,    -1.55373, 99.82475,    0.10801,1
 70.71300,    4.58000,    -1.55626, 99.82376,    0.10808,1
 70.82700,    4.59000,    -1.56115, 99.82178,    0.10813,1
 70.96000,    4.60000,    -1.56704, 99.82079,    0.10820,1
 71.09600,    4.61000,    -1.56491, 99.81881,    0.10827,1
 71.21900,    4.62000,    -1.56058, 99.81782,    0.10833,1
 71.35500,    4.63000,    -1.56073, 99.81782,    0.10840,1
 71.46300,    4.64000,    -1.55424, 99.81584,    0.10845,1
 71.59100,    4.65000,    -1.55901, 99.81485,    0.10852,1
 71.72500,    4.66000,    -1.56032, 99.81386,    0.10859,1
 71.86100,    4.67000,    -1.56046, 99.81287,    0.10866,1
 71.97800,    4.68000,    -1.56644, 99.81188,    0.10872,1
 72.10600,    4.69000,    -1.56783, 99.81089,    0.10878,1
 72.23300,    4.70000,    -1.56686, 99.80891,    0.10885,1
 72.36300,    4.71000,    -1.57045, 99.80792,    0.10891,1
 72.49400,    4.72000,    -1.57063, 99.80693,    0.10898,1
 72.61900,    4.73000,    -1.57993, 99.80495,    0.10904,1
 72.74100,    4.74000,    -1.57563, 99.80297,    0.10910,1
 72.87500,    4.75000,    -1.57238, 99.80198,    0.10917,1
 72.99100,    4.76000,    -1.57606, 99.79901,    0.10923,1
 73.12300,    4.77000,    -1.57170, 99.79802,    0.10930,1
 73.24700,    4.78000,    -1.57079, 99.79505,    0.10936,1
 73.37600,    4.79000,    -1.57211, 99.79307,    0.10943,1
 73.49800,    4.80000,    -1.57235, 99.79109,    0.10949,1
 73.63600,    4.81000,    -1.57586, 99.79010,    0.10956,1
 73.74400,    4.82000,    -1.57959, 99.78812,    0.10961,1
 73.87900,    4.83000,    -1.58086, 99.78713,    0.10968,1
 74.00800,    4.84000,    -1.57997, 99.78515,    0.10974,1
 74.12200,    4.85000,    -1.57682, 99.78317,    0.10981,1
 74.27000,    4.86000,    -1.58813, 99.78218,    0.10988,1
 74.38900,    4.87000,    -1.58387, 99.78020,    0.10994,1
 74.50600,    4.88000,    -1.58306, 99.78020,    0.11000,1
 74.63100,    4.89000,    -1.58210, 99.77822,    0.11007,1
 74.76000,    4.90000,    -1.58677, 99.77723,    0.11013,1
 74.88100,    4.91000,    -1.58813, 99.77624,    0.11019,1
 75.02000,    4.92000,    -1.58823, 99.77525,    0.11026,1
 75.13900,    4.93000,    -1.58623, 99.77327,    0.11032,1
 75.25700,    4.94000,    -1.58985, 99.77228,    0.11038,1
 75.37500,    4.95000,    -1.59459, 99.77030,    0.11044,1
 75.51600,    4.96000,    -1.59131, 99.76832,    0.11052,1
 75.63700,    4.97000,    -1.59937, 99.76634,    0.11058,1
 75.76200,    4.98000,    -1.59621, 99.76535,    0.11064,1
 75.88900,    4.99000,    -1.59639, 99.76337,    0.11071,1
 76.02000,    5.00000,    -1.59319, 99.76238,    0.11077,1
 76.14400,    5.01000,    -1.59451, 99.75941,    0.11084,1
 76.27000,    5.02000,    -1.59359, 99.75743,    0.11090,1
 76.38500,    5.03000,    -1.59497, 99.75644,    0.11096,1
 76.50500,    5.04000,    -1.59524, 99.75446,    0.11102,1
 76.62800,    5.05000,    -1.59876, 99.75347,    0.11109,1
 76.74500,    5.06000,    -1.59901, 99.75149,    0.11115,1
 76.88700,    5.07000,    -1.60019, 99.74950,    0.11122,1
 77.01500,    5.08000,    -1.59702, 99.74752,    0.11128,1
 77.12600,    5.09000,    -1.60287, 99.74455,    0.11134,1
 77.24900,    5.10000,    -1.60641, 99.74356,    0.11140,1
 77.37100,    5.11000,    -1.60773, 99.74158,    0.11147,1
 77.50600,    5.12000,    -1.61454, 99.73960,    0.11153,1
 77.61600,    5.13000,    -1.60813, 99.73861,    0.11159,1
 77.75000,    5.14000,    -1.60603, 99.73762,    0.11166,1
 77.88500,    5.15000,    -1.60947, 99.73564,    0.11173,1
 77.99800,    5.16000,    -1.61195, 99.73465,    0.11179,1
 78.12200,    5.17000,    -1.60661, 99.73267,    0.11185,1
 78.24200,    5.18000,    -1.61568, 99.73168,    0.11191,1
 78.36600,    5.19000,    -1.61476, 99.73069,    0.11198,1
 78.48100,    5.20000,    -1.61280, 99.72970,    0.11204,1
 78.61600,    5.21000,    -1.60628, 99.72871,    0.11211,1
 78.73800,    5.22000,    -1.61311, 99.72772,    0.11217,1
 78.85800,    5.23000,    -1.61773, 99.72673,    0.11223,1
 78.98300,    5.24000,    -1.61460, 99.72574,    0.11230,1
 79.09900,    5.25000,    -1.61925, 99.72475,    0.11235,1
 79.22300,    5.26000,    -1.61833, 99.72376,    0.11242,1
 79.34500,    5.27000,    -1.61412, 99.72178,    0.11248,1
 79.46700,    5.28000,    -1.62092, 99.71980,    0.11254,1
 79.59800,    5.29000,    -1.61445, 99.71782,    0.11261,1
 79.72100,    5.30000,    -1.62123, 99.71584,    0.11268,1
 79.84400,    5.31000,    -1.61922, 99.71386,    0.11274,1
 79.97200,    5.32000,    -1.62047, 99.71188,    0.11280,1
 80.09100,    5.33000,    -1.62397, 99.70990,    0.11287,1
 80.20200,    5.34000,    -1.62097, 99.70792,    0.11292,1
 80.33500,    5.35000,    -1.61669, 99.70594,    0.11299,1
 80.46000,    5.36000,    -1.61905, 99.70495,    0.11306,1
 80.57000,    5.37000,    -1.61386, 99.70297,    0.11311,1
 80.70100,    5.38000,    -1.62056, 99.70198,    0.11318,1
 80.81800,    5.39000,    -1.61859, 99.70099,    0.11324,1
 80.93700,    5.40000,    -1.62099, 99.69901,    0.11330,1
 81.07200,    5.41000,    -1.62108, 99.69802,    0.11337,1
 81.18300,    5.42000,    -1.62135, 99.69703,    0.11343,1
 81.30700,    5.43000,    -1.62049, 99.69505,    0.11349,1
 81.43800,    5.44000,    -1.62492, 99.69307,    0.11356,1
 81.55000,    5.45000,    -1.62409, 99.69109,    0.11362,1
 81.67400,    5.46000,    -1.62862, 99.69010,    0.11368,1
 81.79700,    5.47000,    -1.62662, 99.68713,    0.11375,1
 81.90800,    5.48000,    -1.62694, 99.68515,    0.11380,1
 82.04700,    5.49000,    -1.62477, 99.68317,    0.11388,1
 82.15400,    5.50000,    -1.63049, 99.68119,    0.11393,1
 82.28200,    5.51000,    -1.63714, 99.67921,    0.11400,1
 82.39800,    5.52000,    -1.63411, 99.67624,    0.11406,1
 82.52000,    5.53000,    -1.62887, 99.67327,    0.11412,1
 82.65300,    5.54000,    -1.62788, 99.67129,    0.11419,1
 82.77700,    5.55000,    -1.62913, 99.66931,    0.11426,1
 82.90400,    5.56000,    -1.63039, 99.66733,    0.11432,1
 83.00700,    5.57000,    -1.63181, 99.66535,    0.11437,1
 83.14100,    5.58000,    -1.62536, 99.66337,    0.11445,1
 83.25400,    5.59000,    -1.62453, 99.66139,    0.11450,1
 83.36600,    5.60000,    -1.62802, 99.66040,    0.11456,1
 83.49400,    5.61000,    -1.62600, 99.65941,    0.11463,1
 83.60400,    5.62000,    -1.63385, 99.65842,    0.11468,1
 83.72900,    5.63000,    -1.63074, 99.65743,    0.11475,1
 83.85600,    5.64000,    -1.63411, 99.65644,    0.11482,1
 83.98600,    5.65000,    -1.63854, 99.65446,    0.11488,1
 84.09400,    5.66000,    -1.63774, 99.65347,    0.11494,1
 84.20900,    5.67000,    -1.63910, 99.65248,    0.11500,1
 84.33600,    5.68000,    -1.63702, 99.65050,    0.11507,1
 84.45500,    5.69000,    -1.63399, 99.64851,    0.11513,1
 84.57800,    5.70000,    -1.62986, 99.64653,    0.11519,1
 84.69600,    5.71000,    -1.63758, 99.64455,    0.11525,1
 84.82000,    5.72000,    -1.63773, 99.64356,    0.11532,1
 84.95000,    5.73000,    -1.63784, 99.64158,    0.11539,1
 85.06200,    5.74000,    -1.63273, 99.63960,    0.11544,1
 85.16700,    5.75000,    -1.63945, 99.63762,    0.11550,1
 85.29300,    5.76000,    -1.64173, 99.63564,    0.11557,1
 85.42200,    5.77000,    -1.63436, 99.63366,    0.11563,1
 85.53600,    5.78000,    -1.64314, 99.63069,    0.11569,1
 85.65800,    5.79000,    -1.64438, 99.62970,    0.11576,1
 85.77400,    5.80000,    -1.64779, 99.62673,    0.11582,1
 85.90400,    5.81000,    -1.64899, 99.62475,    0.11588,1
 86.01300,    5.82000,    -1.64815, 99.62277,    0.11594,1
 86.13200,    5.83000,    -1.64834, 99.62079,    0.11600,1
 86.25300,    5.84000,    -1.64851, 99.61782,    0.11607,1
 86.37600,    5.85000,    -1.64973, 99.61584,    0.11613,1
 86.49400,    5.86000,    -1.64778, 99.61386,    0.11619,1
 86.61900,    5.87000,    -1.65218, 99.61287,    0.11626,1
 86.72500,    5.88000,    -1.65565, 99.61089,    0.11631,1
 86.84800,    5.89000,    -1.65686, 99.60891,    0.11638,1
 86.97400,    5.90000,    -1.65699, 99.60693,    0.11644,1
 87.08600,    5.91000,    -1.65828, 99.60495,    0.11650,1
 87.21000,    5.92000,    -1.65106, 99.60297,    0.11656,1
 87.33300,    5.93000,    -1.65432, 99.60198,    0.11663,1
 87.43900,    5.94000,    -1.65671, 99.60000,    0.11669,1
 87.57500,    5.95000,    -1.65464, 99.59901,    0.11676,1
 87.69200,    5.96000,    -1.65907, 99.59703,    0.11682,1
 87.79600,    5.97000,    -1.66253, 99.59604,    0.11687,1
 87.92300,    5.98000,    -1.65312, 99.59406,    0.11694,1
 88.04500,    5.99000,    -1.65539, 99.59208,    0.11700,1
 88.15500,    6.00000,    -1.65668, 99.59109,    0.11706,1
 88.26400,    6.01000,    -1.65587, 99.58911,    0.11712,1
 88.38700,    6.02000,    -1.66024, 99.58713,    0.11718,1
 88.51700,    6.03000,    -1.66139, 99.58416,    0.11725,1
 88.63400,    6.04000,    -1.66263, 99.58218,    0.11731,1
 88.74800,    6.05000,    -1.65967, 99.58119,    0.11737,1
 88.87000,    6.06000,    -1.66298, 99.57921,    0.11744,1
 88.98100,    6.07000,    -1.66637, 99.57822,    0.11750,1
 89.10500,    6.08000,    -1.66022, 99.57624,    0.11756,1
 89.22300,    6.09000,    -1.66351, 99.57426,    0.11762,1
 89.33500,    6.10000,    -1.66899, 99.57327,    0.11768,1
 89.46300,    6.11000,    -1.67329, 99.57129,    0.11775,1
 89.57000,    6.12000,    -1.66829, 99.57030,    0.11781,1
 89.69100,    6.13000,    -1.66739, 99.56931,    0.11787,1
 89.82200,    6.14000,    -1.66747, 99.56733,    0.11794,1
 89.93600,    6.15000,    -1.67396, 99.56634,    0.11800,1
 90.04900,    6.16000,    -1.67941, 99.56535,    0.11806,1
 90.17200,    6.17000,    -1.67639, 99.56436,    0.11812,1
 90.29700,    6.18000,    -1.67755, 99.56238,    0.11819,1
 90.40300,    6.19000,    -1.67573, 99.56139,    0.11824,1
 90.51100,    6.20000,    -1.67386, 99.55941,    0.11830,1
 90.63900,    6.21000,    -1.67918, 99.55743,    0.11837,1
 90.75900,    6.22000,    -1.67933, 99.55644,    0.11843,1
 90.86800,    6.23000,    -1.68269, 99.55446,    0.11849,1
 90.98400,    6.24000,    -1.67973, 99.55248,    0.11855,1
 91.10100,    6.25000,    -1.68095, 99.55149,    0.11861,1
 91.22800,    6.26000,    -1.67791, 99.54950,    0.11868,1
 91.33600,    6.27000,    -1.68336, 99.54851,    0.11874,1
 91.45800,    6.28000,    -1.68245, 99.54653,    0.11880,1
 91.58800,    6.29000,    -1.68668, 99.54455,    0.11887,1
 91.69100,    6.30000,    -1.68799, 99.54356,    0.11892,1
 91.80700,    6.31000,    -1.68821, 99.54158,    0.11898,1
 91.91700,    6.32000,    -1.68526, 99.53861,    0.11904,1
 92.05300,    6.33000,    -1.68944, 99.53762,    0.11912,1
 92.16500,    6.34000,    -1.69587, 99.53465,    0.11917,1
 92.27900,    6.35000,    -1.69501, 99.53366,    0.11923,1
 92.39800,    6.36000,    -1.69308, 99.53069,    0.11930,1
 92.51700,    6.37000,    -1.69218, 99.52871,    0.11936,1
 92.62700,    6.38000,    -1.69343, 99.52772,    0.11942,1
 92.75100,    6.39000,    -1.68836, 99.52574,    0.11948,1
 92.86000,    6.40000,    -1.69272, 99.52376,    0.11954,1
 92.97300,    6.41000,    -1.68980, 99.52079,    0.11960,1
 93.08800,    6.42000,    -1.69412, 99.51980,    0.11966,1
 93.22000,    6.43000,    -1.69416, 99.51782,    0.11973,1
 93.33800,    6.44000,    -1.69741, 99.51584,    0.11980,1
 93.45600,    6.45000,    -1.69343, 99.51386,    0.11986,1
 93.55200,    6.46000,    -1.69271, 99.51188,    0.11991,1
 93.67400,    6.47000,    -1.70417, 99.50990,    0.11997,1
 93.79000,    6.48000,    -1.69918, 99.50792,    0.12003,1
 93.91200,    6.49000,    -1.70032, 99.50495,    0.12010,1
 94.02500,    6.50000,    -1.70050, 99.50297,    0.12016,1
 94.13400,    6.51000,    -1.69968, 99.50099,    0.12022,1
 94.24700,    6.52000,    -1.70707, 99.49901,    0.12028,1
 94.38100,    6.53000,    -1.70503, 99.49604,    0.12035,1
 94.47400,    6.54000,    -1.70844, 99.49406,    0.12040,1
 94.60200,    6.55000,    -1.70852, 99.49208,    0.12046,1
 94.71700,    6.56000,    -1.70970, 99.48911,    0.12053,1
 94.83300,    6.57000,    -1.71087, 99.48713,    0.12059,1
 94.94000,    6.58000,    -1.70802, 99.48515,    0.12065,1
 95.05600,    6.59000,    -1.71124, 99.48317,    0.12071,1
 95.17200,    6.60000,    -1.71140, 99.48119,    0.12077,1
 95.29700,    6.61000,    -1.70738, 99.47921,    0.12084,1
 95.40800,    6.62000,    -1.70558, 99.47822,    0.12089,1
 95.52700,    6.63000,    -1.71179, 99.47723,    0.12096,1
 95.63700,    6.64000,    -1.70892, 99.47525,    0.12102,1
 95.75500,    6.65000,    -1.71621, 99.47426,    0.12108,1
 95.87200,    6.66000,    -1.71022, 99.47327,    0.12114,1
 95.98000,    6.67000,    -1.71043, 99.47129,    0.12120,1
 96.09800,    6.68000,    -1.71363, 99.47030,    0.12126,1
 96.22600,    6.69000,    -1.71980, 99.46931,    0.12133,1
 96.32800,    6.70000,    -1.71801, 99.46733,    0.12138,1
 96.44600,    6.71000,    -1.71305, 99.46634,    0.12145,1
 96.55200,    6.72000,    -1.71429, 99.46535,    0.12150,1
 96.67800,    6.73000,    -1.71741, 99.46337,    0.12157,1
 96.78200,    6.74000,    -1.71358, 99.46238,    0.12163,1
 96.88700,    6.75000,    -1.71788, 99.46040,    0.12168,1
 97.02500,    6.76000,    -1.71887, 99.45941,    0.12176,1
 97.12100,    6.77000,    -1.72018, 99.45743,    0.12181,1
 97.23400,    6.78000,    -1.72034, 99.45446,    0.12187,1
 97.35800,    6.79000,    -1.71738, 99.45347,    0.12193,1
 97.47200,    6.80000,    -1.72058, 99.45050,    0.12199,1
 97.58600,    6.81000,    -1.72378, 99.44950,    0.12206,1
 97.68700,    6.82000,    -1.72302, 99.44752,    0.12211,1
 97.80300,    6.83000,    -1.72217, 99.44554,    0.12217,1
 97.92100,    6.84000,    -1.72024, 99.44356,    0.12223,1
 98.03900,    6.85000,    -1.71936, 99.44059,    0.12230,1
 98.14000,    6.86000,    -1.72770, 99.43960,    0.12235,1
 98.26100,    6.87000,    -1.72780, 99.43762,    0.12242,1
 98.36800,    6.88000,    -1.72396, 99.43663,    0.12247,1
 98.49200,    6.89000,    -1.72404, 99.43465,    0.12254,1
 98.59300,    6.90000,    -1.72630, 99.43366,    0.12259,1
 98.70800,    6.91000,    -1.72449, 99.43168,    0.12265,1
 98.82500,    6.92000,    -1.73464, 99.43069,    0.12272,1
 98.95300,    6.93000,    -1.73267, 99.42871,    0.12279,1
 99.05100,    6.94000,    -1.73293, 99.42772,    0.12284,1
 99.15600,    6.95000,    -1.72912, 99.42574,    0.12289,1
 99.27200,    6.96000,    -1.73429, 99.42475,    0.12296,1
 99.38100,    6.97000,    -1.73749, 99.42277,    0.12302,1
 99.50600,    6.98000,    -1.73156, 99.42178,    0.12308,1
 99.62000,    6.99000,    -1.73367, 99.42079,    0.12314,1
 99.72900,    7.00000,    -1.74088, 99.41881,    0.12320,1
 99.77600,    7.01000,    -1.74153, 99.41782,    0.12323,2
 99.89800,    7.02000,    -1.74061, 99.41584,    0.12329,2
100.00600,    7.03000,    -1.74184, 99.41485,    0.12335,2
100.12300,    7.04000,    -1.73891, 99.41287,    0.12341,2
100.23200,    7.05000,    -1.74009, 99.41089,    0.12347,2
100.34900,    7.06000,    -1.74221, 99.40891,    0.12353,2
100.45700,    7.07000,    -1.74339, 99.40693,    0.12359,2
100.54900,    7.08000,    -1.74470, 99.40495,    0.12364,2
100.68000,    7.09000,    -1.74571, 99.40396,    0.12371,2
100.78700,    7.10000,    -1.74290, 99.40099,    0.12377,2
100.89800,    7.11000,    -1.74406, 99.40000,    0.12383,2
101.02000,    7.12000,    -1.74513, 99.39802,    0.12389,2
101.12700,    7.13000,    -1.74732, 99.39604,    0.12395,2
101.23400,    7.14000,    -1.74252, 99.39406,    0.12401,2
101.34300,    7.15000,    -1.74070, 99.39208,    0.12407,2
101.45500,    7.16000,    -1.74384, 99.39010,    0.12413,2
101.57300,    7.17000,    -1.74494, 99.38911,    0.12419,2
101.67700,    7.18000,    -1.74017, 99.38812,    0.12425,2
101.79500,    7.19000,    -1.73829, 99.38515,    0.12431,2
101.90100,    7.20000,    -1.73849, 99.38416,    0.12437,2
102.00600,    7.21000,    -1.73675, 99.38218,    0.12442,2
102.11800,    7.22000,    -1.73586, 99.38119,    0.12449,2
102.23400,    7.23000,    -1.73399, 99.37921,    0.12455,2
102.34800,    7.24000,    -1.73413, 99.37723,    0.12461,2
102.46000,    7.25000,    -1.73528, 99.37426,    0.12467,2
102.56500,    7.26000,    -1.72854, 99.37327,    0.12473,2
102.67000,    7.27000,    -1.72676, 99.37129,    0.12478,2
102.77800,    7.28000,    -1.72893, 99.36931,    0.12484,2
102.87800,    7.29000,    -1.72521, 99.36832,    0.12489,2
102.99800,    7.30000,    -1.72333, 99.36634,    0.12496,2
103.10400,    7.31000,    -1.72158, 99.36634,    0.12501,2
103.21400,    7.32000,    -1.71579, 99.36436,    0.12508,2
103.30400,    7.33000,    -1.71317, 99.36238,    0.12512,2
103.41400,    7.34000,    -1.71233, 99.36040,    0.12518,2
103.52900,    7.35000,    -1.70654, 99.35941,    0.12525,2
103.62800,    7.36000,    -1.69890, 99.35743,    0.12530,2
103.74000,    7.37000,    -1.70302, 99.35545,    0.12536,2
103.84400,    7.38000,    -1.69929, 99.35347,    0.12542,2
103.95500,    7.39000,    -1.69256, 99.35149,    0.12548,2
104.05300,    7.40000,    -1.69087, 99.34950,    0.12553,2
104.16100,    7.41000,    -1.69205, 99.34851,    0.12559,2
104.26800,    7.42000,    -1.68438, 99.34554,    0.12565,2
104.37100,    7.43000,    -1.67871, 99.34455,    0.12570,2
104.46700,    7.44000,    -1.67309, 99.34257,    0.12575,2
104.57700,    7.45000,    -1.67427, 99.34059,    0.12581,2
104.68000,    7.46000,    -1.66566, 99.33861,    0.12587,2
104.78400,    7.47000,    -1.66001, 99.33762,    0.12592,2
104.89200,    7.48000,    -1.66120, 99.33465,    0.12598,2
104.98100,    7.49000,    -1.65958, 99.33267,    0.12603,2
